,open,high,low,close,open_vix,year,month,day
1371,2031.58,2056.93,2008.25,2023.03,18.21,2015,1,13
1372,2018.4,2018.4,1988.44,2011.27,22.87,2015,1,14
1373,2013.75,2021.35,1991.47,1992.67,21.23,2015,1,15
1374,1992.25,2020.46,1988.12,2019.42,22.8,2015,1,16
1375,2020.76,2028.94,2004.49,2022.55,20.07,2015,1,20
1376,2020.19,2038.29,2012.04,2032.12,20.92,2015,1,21
1377,2034.3,2064.62,2026.38,2063.15,17.98,2015,1,22
1378,2062.98,2062.98,2050.54,2051.82,16.79,2015,1,23
1379,2050.42,2057.62,2040.97,2057.09,16.96,2015,1,26
1380,2047.86,2047.86,2019.91,2029.55,17.6,2015,1,27
1381,2032.34,2042.49,2001.49,2002.16,16.97,2015,1,28
1382,2002.45,2024.64,1989.18,2021.25,20.46,2015,1,29
1383,2019.35,2023.32,1993.38,1994.99,20.23,2015,1,30
1384,1996.67,2021.66,1980.9,2020.85,20.89,2015,2,2
1385,2022.71,2050.3,2022.71,2050.03,18.41,2015,2,3
1386,2048.86,2054.74,2036.72,2041.51,17.82,2015,2,4
1387,2043.45,2063.55,2043.45,2062.52,17.29,2015,2,5
1388,2062.28,2072.4,2049.97,2055.47,16.29,2015,2,6
1389,2053.47,2056.16,2041.88,2046.74,19.16,2015,2,9
1390,2049.38,2070.86,2048.62,2068.59,17.72,2015,2,10
1391,2068.55,2073.48,2057.99,2068.53,17.43,2015,2,11
1392,2069.98,2088.53,2069.98,2088.48,16.39,2015,2,12
1393,2088.78,2097.03,2086.7,2096.99,15.11,2015,2,13
1394,2096.47,2101.3,2089.8,2100.34,15.86,2015,2,17
1395,2099.16,2100.23,2092.15,2099.68,16.74,2015,2,18
1396,2099.25,2102.13,2090.79,2097.45,16.11,2015,2,19
1397,2097.65,2110.61,2085.44,2110.3,15.73,2015,2,20
1398,2109.83,2110.05,2103.0,2109.66,15.05,2015,2,23
1399,2109.1,2117.94,2105.87,2115.48,14.5,2015,2,24
1400,2115.3,2119.59,2109.89,2113.86,13.64,2015,2,25
1401,2113.91,2113.91,2103.76,2110.74,13.55,2015,2,26
1402,2110.88,2112.74,2103.75,2104.5,14.07,2015,2,27
1403,2105.23,2117.52,2104.5,2117.39,13.9,2015,3,2
1404,2115.76,2115.76,2098.26,2107.78,13.35,2015,3,3
1405,2107.72,2107.72,2087.62,2098.53,14.31,2015,3,4
1406,2098.54,2104.25,2095.22,2101.04,14.01,2015,3,5
1407,2100.91,2100.91,2067.27,2071.26,14.61,2015,3,6
1408,2072.25,2083.49,2072.21,2079.43,15.72,2015,3,9
1409,2076.14,2076.14,2044.16,2044.16,16.47,2015,3,10
1410,2044.69,2050.08,2039.69,2040.24,16.44,2015,3,11
1411,2041.1,2066.41,2041.1,2065.95,16.45,2015,3,12
1412,2064.56,2064.56,2041.17,2053.4,15.47,2015,3,13
1413,2055.35,2081.41,2055.35,2081.19,15.78,2015,3,16
1414,2080.59,2080.59,2065.08,2074.28,16.31,2015,3,17
1415,2072.84,2106.85,2061.23,2099.5,14.6,2015,3,18
1416,2098.69,2098.69,2085.56,2089.27,14.68,2015,3,19
1417,2090.32,2113.92,2090.32,2108.1,13.52,2015,3,20
1418,2107.99,2114.86,2104.42,2104.42,13.52,2015,3,23
1419,2103.94,2107.63,2091.5,2091.5,13.36,2015,3,24
1420,2093.1,2097.43,2061.05,2061.05,13.26,2015,3,25
1421,2059.94,2067.15,2045.5,2056.15,16.64,2015,3,26
1422,2055.78,2062.83,2052.96,2061.02,15.73,2015,3,27
1423,2064.11,2088.97,2064.11,2086.24,14.76,2015,3,30
1424,2084.05,2084.05,2067.04,2067.89,14.97,2015,3,31
1425,2067.63,2067.63,2048.38,2059.69,15.32,2015,4,1
1426,2060.03,2072.17,2057.32,2066.96,15.3,2015,4,2
1427,2064.87,2086.99,2056.52,2080.62,15.75,2015,4,6
1428,2080.79,2089.81,2076.1,2076.33,14.57,2015,4,7
1429,2076.94,2086.69,2073.3,2081.9,14.59,2015,4,8
1430,2081.29,2093.31,2074.29,2091.18,14.14,2015,4,9
1431,2091.51,2102.61,2091.51,2102.06,13.2,2015,4,10
1432,2102.03,2107.65,2092.33,2092.43,13.17,2015,4,13
1433,2092.28,2098.62,2083.24,2095.84,14.34,2015,4,14
1434,2097.82,2111.91,2097.82,2106.63,13.58,2015,4,15
1435,2105.96,2111.3,2100.02,2104.99,13.27,2015,4,16
1436,2102.58,2102.58,2072.37,2081.18,13.97,2015,4,17
1437,2084.11,2103.94,2084.11,2100.4,13.67,2015,4,20
1438,2102.82,2109.64,2094.38,2097.29,12.75,2015,4,21
1439,2098.27,2109.98,2091.05,2107.96,12.97,2015,4,22
1440,2107.21,2120.49,2103.19,2112.93,12.96,2015,4,23
1441,2112.8,2120.92,2112.8,2117.69,12.21,2015,4,24
1442,2119.29,2125.92,2107.04,2108.92,12.34,2015,4,27
1443,2108.35,2116.09,2094.89,2114.76,13.26,2015,4,28
1444,2112.49,2113.65,2097.41,2106.85,13.44,2015,4,29
1445,2105.52,2105.52,2077.59,2085.51,13.89,2015,4,30
1446,2087.38,2108.41,2087.38,2108.29,13.98,2015,5,1
1447,2110.23,2120.95,2110.23,2114.49,13.12,2015,5,4
1448,2112.63,2115.24,2088.46,2089.46,13.21,2015,5,5
1449,2091.26,2098.42,2067.93,2080.15,13.93,2015,5,6
1450,2079.96,2092.9,2074.99,2088.0,15.48,2015,5,7
1451,2092.13,2117.66,2092.13,2116.1,13.36,2015,5,8
1452,2115.56,2117.69,2104.58,2105.33,13.35,2015,5,11
1453,2102.87,2105.06,2085.57,2099.12,14.73,2015,5,12
1454,2099.62,2110.19,2096.04,2098.48,13.63,2015,5,13
1455,2100.43,2121.45,2100.43,2121.1,13.14,2015,5,14
1456,2122.07,2123.89,2116.79,2122.73,12.46,2015,5,15
1457,2121.3,2131.78,2120.01,2129.2,13.08,2015,5,18
1458,2129.45,2133.02,2124.5,2127.83,12.95,2015,5,19
1459,2127.79,2134.72,2122.59,2125.85,12.9,2015,5,20
1460,2125.55,2134.28,2122.95,2130.82,13.03,2015,5,21
1461,2130.36,2132.15,2126.06,2126.06,12.37,2015,5,22
1462,2125.34,2125.34,2099.18,2104.2,13.45,2015,5,26
1463,2105.13,2126.22,2105.13,2123.48,14.16,2015,5,27
1464,2122.27,2122.27,2112.86,2120.79,13.49,2015,5,28
1465,2120.66,2120.66,2104.89,2107.39,13.59,2015,5,29
1466,2108.64,2119.15,2102.54,2111.73,13.92,2015,6,1
1467,2110.41,2117.59,2099.14,2109.6,14.72,2015,6,2
1468,2110.64,2121.92,2109.61,2114.07,13.73,2015,6,3
1469,2112.35,2112.89,2093.23,2095.84,14.57,2015,6,4
1470,2095.09,2100.99,2085.67,2092.83,15.01,2015,6,5
1471,2092.34,2093.01,2079.11,2079.28,14.84,2015,6,8
1472,2079.07,2085.62,2072.14,2080.15,15.18,2015,6,9
1473,2081.12,2108.5,2081.12,2105.2,14.24,2015,6,10
1474,2106.24,2115.02,2106.24,2108.86,13.04,2015,6,11
1475,2107.43,2107.43,2091.33,2094.11,13.31,2015,6,12
1476,2091.34,2091.34,2072.49,2084.43,15.48,2015,6,15
1477,2084.26,2097.4,2082.1,2096.29,15.62,2015,6,16
1478,2097.4,2106.79,2088.86,2100.44,14.66,2015,6,17
1479,2101.58,2126.65,2101.58,2121.24,14.03,2015,6,18
1480,2121.03,2121.64,2109.38,2109.99,13.35,2015,6,19
1481,2112.5,2129.87,2112.5,2122.85,13.42,2015,6,22
1482,2123.16,2128.03,2119.89,2124.2,12.5,2015,6,23
1483,2123.33,2125.1,2108.58,2108.58,12.57,2015,6,24
1484,2109.96,2116.04,2101.78,2102.31,12.96,2015,6,25
1485,2102.62,2108.92,2095.38,2101.49,14.13,2015,6,26
1486,2098.63,2098.63,2056.64,2057.64,16.7,2015,6,29
1487,2061.19,2074.28,2056.32,2063.11,17.6,2015,6,30
1488,2067.0,2082.78,2067.0,2077.42,16.63,2015,7,1
1489,2078.03,2085.06,2071.02,2076.78,15.43,2015,7,2
1490,2073.95,2078.61,2058.4,2068.76,18.65,2015,7,6
1491,2069.52,2083.74,2044.02,2081.34,17.22,2015,7,7
1492,2077.66,2077.66,2044.66,2046.68,17.38,2015,7,8
1493,2049.73,2074.28,2049.73,2051.31,17.46,2015,7,9
1494,2052.74,2081.31,2052.74,2076.62,17.45,2015,7,10
1495,2080.03,2100.67,2080.03,2099.6,15.29,2015,7,13
1496,2099.72,2111.98,2098.18,2108.95,13.91,2015,7,14
1497,2109.01,2114.14,2102.49,2107.4,13.35,2015,7,15
1498,2110.55,2124.42,2110.55,2124.29,12.59,2015,7,16
1499,2126.8,2128.91,2119.88,2126.64,11.77,2015,7,17
1500,2126.85,2132.82,2123.65,2128.28,12.25,2015,7,20
1501,2127.55,2128.49,2115.4,2119.21,12.42,2015,7,21
1502,2118.21,2118.51,2110.0,2114.15,12.77,2015,7,22
1503,2114.16,2116.87,2098.63,2102.15,12.06,2015,7,23
1504,2102.24,2106.01,2077.09,2079.65,12.87,2015,7,24
1505,2078.19,2078.19,2063.52,2067.64,15.6,2015,7,27
1506,2070.75,2095.6,2069.09,2093.25,14.87,2015,7,28
1507,2094.7,2110.6,2094.08,2108.57,13.57,2015,7,29
1508,2106.78,2110.48,2094.97,2108.63,12.72,2015,7,30
1509,2111.6,2114.24,2102.07,2103.84,12.03,2015,7,31
1510,2104.49,2105.7,2087.31,2098.04,12.85,2015,8,3
1511,2097.68,2102.51,2088.6,2093.32,12.66,2015,8,4
1512,2095.27,2112.66,2095.27,2099.84,12.02,2015,8,5
1513,2100.75,2103.32,2075.53,2083.56,12.2,2015,8,6
1514,2082.61,2082.61,2067.91,2077.57,13.57,2015,8,7
1515,2080.98,2105.35,2080.98,2104.18,12.73,2015,8,10
1516,2102.66,2102.66,2076.49,2084.07,13.24,2015,8,11
1517,2081.1,2089.06,2052.09,2086.05,15.19,2015,8,12
1518,2086.19,2092.93,2078.26,2083.39,13.87,2015,8,13
1519,2083.15,2092.45,2080.61,2091.54,13.69,2015,8,14
1520,2089.7,2102.87,2079.3,2102.44,14.32,2015,8,17
1521,2101.99,2103.47,2094.14,2096.92,13.41,2015,8,18
1522,2095.69,2096.17,2070.53,2079.61,14.84,2015,8,19
1523,2076.61,2076.61,2035.73,2035.73,16.55,2015,8,20
1524,2034.08,2034.08,1970.89,1970.89,22.55,2015,8,21
1525,1965.15,1965.15,1867.01,1893.21,51.0,2015,8,24
1526,1898.08,1948.04,1867.08,1867.61,31.13,2015,8,25
1527,1872.75,1943.09,1872.75,1940.51,31.13,2015,8,26
1528,1942.77,1989.6,1942.77,1987.66,27.11,2015,8,27
1529,1986.06,1993.48,1975.19,1988.87,26.69,2015,8,28
1530,1986.73,1986.73,1965.98,1972.18,27.03,2015,8,31
1531,1970.09,1970.09,1903.07,1913.85,31.91,2015,9,1
1532,1916.52,1948.91,1916.52,1948.86,29.14,2015,9,2
1533,1950.79,1975.01,1944.72,1951.13,25.21,2015,9,3
1534,1947.76,1947.76,1911.21,1921.22,27.43,2015,9,4
1535,1927.3,1970.42,1927.3,1969.41,25.05,2015,9,8
1536,1971.45,1988.63,1937.88,1942.04,22.39,2015,9,9
1537,1941.59,1965.29,1937.19,1952.29,26.87,2015,9,10
1538,1951.45,1961.05,1939.19,1961.05,25.38,2015,9,11
1539,1963.06,1963.06,1948.27,1953.03,24.03,2015,9,14
1540,1955.1,1983.19,1954.3,1978.09,23.28,2015,9,15
1541,1978.02,1997.26,1977.93,1995.31,22.57,2015,9,16
1542,1995.33,2020.86,1986.73,1990.2,21.54,2015,9,17
1543,1989.66,1989.66,1953.45,1958.03,23.07,2015,9,18
1544,1960.84,1979.64,1955.8,1966.97,21.97,2015,9,21
1545,1961.39,1961.39,1929.22,1942.74,22.97,2015,9,22
1546,1943.24,1949.52,1932.57,1938.76,22.09,2015,9,23
1547,1934.81,1937.17,1908.92,1932.24,23.53,2015,9,24
1548,1935.93,1952.89,1921.5,1931.34,21.12,2015,9,25
1549,1929.18,1929.18,1879.21,1881.77,25.02,2015,9,28
1550,1881.9,1899.48,1871.91,1884.09,26.57,2015,9,29
1551,1887.14,1920.53,1887.14,1920.03,24.64,2015,9,30
1552,1919.65,1927.21,1900.7,1923.82,23.14,2015,10,1
1553,1921.77,1951.36,1893.7,1951.36,23.99,2015,10,2
1554,1954.33,1989.17,1954.33,1987.05,20.31,2015,10,5
1555,1986.63,1991.62,1971.99,1979.92,19.54,2015,10,6
1556,1982.34,1999.31,1976.44,1995.83,18.96,2015,10,7
1557,1994.01,2016.5,1987.53,2013.43,18.62,2015,10,8
1558,2013.73,2020.13,2007.61,2014.89,17.15,2015,10,9
1559,2015.65,2018.66,2010.55,2017.46,17.68,2015,10,12
1560,2015.0,2022.34,2001.78,2003.69,17.08,2015,10,13
1561,2003.66,2009.56,1990.73,1994.24,17.67,2015,10,14
1562,1996.47,2024.15,1996.47,2023.86,17.62,2015,10,15
1563,2024.37,2033.54,2020.46,2033.11,15.64,2015,10,16
1564,2031.73,2034.45,2022.31,2033.66,15.68,2015,10,19
1565,2033.13,2039.12,2026.61,2030.77,15.17,2015,10,20
1566,2033.47,2037.97,2017.22,2018.94,14.98,2015,10,21
1567,2021.88,2055.2,2021.88,2052.51,15.02,2015,10,22
1568,2058.19,2079.74,2058.19,2075.15,13.46,2015,10,23
1569,2075.08,2075.14,2066.53,2071.18,14.76,2015,10,26
1570,2068.75,2070.37,2058.84,2065.89,15.75,2015,10,27
1571,2066.48,2090.35,2063.11,2090.35,15.14,2015,10,28
1572,2088.35,2092.52,2082.63,2089.41,14.8,2015,10,29
1573,2090.0,2094.32,2079.34,2079.36,14.6,2015,10,30
1574,2080.76,2106.2,2080.76,2104.05,15.41,2015,11,2
1575,2102.63,2116.48,2097.51,2109.79,14.33,2015,11,3
1576,2110.6,2114.59,2096.98,2102.31,14.04,2015,11,4
1577,2101.68,2108.78,2090.41,2099.93,15.39,2015,11,5
1578,2098.6,2101.91,2083.74,2099.2,14.91,2015,11,6
1579,2096.56,2096.56,2068.24,2078.58,15.34,2015,11,9
1580,2077.19,2083.67,2069.91,2081.72,16.69,2015,11,10
1581,2083.41,2086.94,2074.85,2075.0,15.07,2015,11,11
1582,2072.29,2072.29,2045.66,2045.97,17.06,2015,11,12
1583,2044.64,2044.64,2022.02,2023.04,18.68,2015,11,13
1584,2022.08,2053.22,2019.39,2053.19,20.51,2015,11,16
1585,2053.67,2066.69,2045.9,2050.44,17.82,2015,11,17
1586,2051.99,2085.31,2051.99,2083.58,19.01,2015,11,18
1587,2083.7,2086.74,2078.76,2081.24,16.25,2015,11,19
1588,2082.82,2097.06,2082.82,2089.17,16.13,2015,11,20
1589,2089.41,2095.61,2081.39,2086.59,16.15,2015,11,23
1590,2084.42,2094.12,2070.29,2089.14,16.53,2015,11,24
1591,2089.3,2093.0,2086.3,2088.87,15.55,2015,11,25
1592,2088.82,2093.29,2084.13,2090.11,15.31,2015,11,27
1593,2090.95,2093.81,2080.41,2080.41,15.55,2015,11,30
1594,2082.93,2103.37,2082.93,2102.63,15.61,2015,12,1
1595,2101.71,2104.27,2077.11,2079.51,15.04,2015,12,2
1596,2080.71,2085.0,2042.35,2049.62,15.87,2015,12,3
1597,2051.24,2093.84,2051.24,2091.69,17.43,2015,12,4
1598,2090.42,2090.42,2066.78,2077.07,15.65,2015,12,7
1599,2073.39,2073.85,2052.32,2063.59,17.69,2015,12,8
1600,2061.17,2080.33,2036.53,2047.62,18.05,2015,12,9
1601,2047.93,2067.65,2045.67,2052.23,19.25,2015,12,10
1602,2047.27,2047.27,2008.8,2012.37,21.36,2015,12,11
1603,2013.37,2022.92,1993.26,2021.94,24.7,2015,12,14
1604,2025.55,2053.87,2025.55,2043.41,20.76,2015,12,15
1605,2046.5,2076.72,2042.43,2073.07,19.25,2015,12,16
1606,2073.76,2076.37,2041.66,2041.89,16.18,2015,12,17
1607,2040.81,2040.81,2005.33,2005.55,19.34,2015,12,18
1608,2010.27,2022.9,2005.93,2021.15,19.64,2015,12,21
1609,2023.15,2042.74,2020.49,2038.97,17.61,2015,12,22
1610,2042.2,2064.73,2042.2,2064.29,15.86,2015,12,23
1611,2063.52,2067.36,2058.73,2060.99,15.44,2015,12,24
1612,2057.77,2057.77,2044.2,2056.5,17.65,2015,12,28
1613,2060.54,2081.56,2060.54,2078.36,15.91,2015,12,29
1614,2077.34,2077.34,2061.97,2063.36,16.5,2015,12,30
1615,2060.59,2062.54,2043.62,2043.94,17.97,2015,12,31
1616,2038.2,2038.2,1989.68,2012.66,22.48,2016,1,4
1617,2013.78,2021.94,2004.17,2016.71,20.75,2016,1,5
1618,2011.71,2011.71,1979.05,1990.26,21.67,2016,1,6
1619,1985.32,1985.32,1938.83,1943.09,23.22,2016,1,7
1620,1945.97,1960.4,1918.46,1922.03,22.96,2016,1,8
1621,1926.12,1935.65,1901.1,1923.67,25.58,2016,1,11
1622,1927.83,1947.38,1914.35,1938.68,22.97,2016,1,12
1623,1940.34,1950.33,1886.41,1890.28,21.72,2016,1,13
1624,1891.68,1934.47,1878.93,1921.84,24.75,2016,1,14
1625,1916.68,1916.68,1857.83,1880.33,28.96,2016,1,15
1626,1888.66,1901.44,1864.6,1881.33,25.4,2016,1,19
1627,1876.18,1876.18,1812.29,1859.33,27.78,2016,1,20
1628,1861.46,1889.85,1848.98,1868.99,27.79,2016,1,21
1629,1877.4,1908.85,1877.4,1906.9,24.21,2016,1,22
1630,1906.28,1906.28,1875.97,1877.08,23.3,2016,1,25
1631,1878.79,1906.73,1878.79,1903.63,23.75,2016,1,26
1632,1902.52,1916.99,1872.7,1882.95,22.88,2016,1,27
1633,1885.22,1902.96,1873.65,1893.36,22.15,2016,1,28
1634,1894.0,1940.24,1894.0,1940.24,21.59,2016,1,29
1635,1936.94,1947.2,1920.3,1939.38,21.32,2016,2,1
1636,1935.26,1935.26,1897.29,1903.03,21.34,2016,2,2
1637,1907.07,1918.01,1872.23,1912.53,21.49,2016,2,3
1638,1911.67,1927.35,1900.52,1915.45,22.29,2016,2,4
1639,1913.07,1913.07,1872.65,1880.05,22.09,2016,2,5
1640,1873.25,1873.25,1828.46,1853.44,25.89,2016,2,8
1641,1848.46,1868.25,1834.94,1852.21,28.3,2016,2,9
1642,1857.1,1881.6,1850.32,1851.86,25.75,2016,2,10
1643,1847.0,1847.0,1810.1,1829.08,29.01,2016,2,11
1644,1833.4,1864.78,1833.4,1864.78,27.16,2016,2,12
1645,1871.44,1895.77,1871.44,1895.58,24.96,2016,2,16
1646,1898.8,1930.68,1898.8,1926.82,23.4,2016,2,17
1647,1927.57,1930.0,1915.09,1917.83,22.16,2016,2,18
1648,1916.74,1918.78,1902.17,1917.78,22.39,2016,2,19
1649,1924.44,1946.7,1924.44,1945.5,20.14,2016,2,22
1650,1942.38,1942.38,1919.44,1921.27,19.75,2016,2,23
1651,1917.56,1932.08,1891.0,1929.8,22.28,2016,2,24
1652,1931.87,1951.83,1925.41,1951.7,20.54,2016,2,25
1653,1954.95,1962.96,1945.78,1948.05,18.89,2016,2,26
1654,1947.13,1958.27,1931.81,1932.23,20.49,2016,2,29
1655,1937.09,1978.35,1937.09,1978.35,19.84,2016,3,1
1656,1976.6,1986.51,1968.8,1986.45,17.98,2016,3,2
1657,1985.6,1993.69,1977.37,1993.4,17.25,2016,3,3
1658,1994.01,2009.13,1986.77,1999.99,16.48,2016,3,4
1659,1996.11,2006.12,1989.38,2001.76,17.98,2016,3,7
1660,1996.88,1996.88,1977.43,1979.26,18.38,2016,3,8
1661,1981.44,1992.69,1979.84,1989.26,18.56,2016,3,9
1662,1990.97,2005.08,1969.25,1989.57,18.17,2016,3,10
1663,1994.71,2022.37,1994.71,2022.19,17.09,2016,3,11
1664,2019.27,2024.57,2012.05,2019.64,17.01,2016,3,14
1665,2015.27,2015.94,2005.23,2015.93,17.6,2016,3,15
1666,2014.24,2032.02,2010.04,2027.22,15.96,2016,3,16
1667,2026.9,2046.24,2022.16,2040.59,15.34,2016,3,17
1668,2041.16,2052.36,2041.16,2049.58,14.05,2016,3,18
1669,2047.88,2053.91,2043.14,2051.6,14.57,2016,3,21
1670,2048.64,2056.6,2040.57,2049.8,14.57,2016,3,22
1671,2048.55,2048.55,2034.86,2036.71,14.57,2016,3,23
1672,2032.48,2036.04,2022.49,2035.94,16.3,2016,3,24
1673,2037.89,2042.67,2031.96,2037.05,15.65,2016,3,28
1674,2035.75,2055.91,2028.31,2055.01,15.74,2016,3,29
1675,2058.27,2072.21,2058.27,2063.95,13.69,2016,3,30
1676,2063.77,2067.92,2057.46,2059.74,13.73,2016,3,31
1677,2056.62,2075.07,2043.98,2072.78,15.23,2016,4,1
1678,2073.19,2074.02,2062.57,2066.13,13.88,2016,4,4
1679,2062.5,2062.5,2042.56,2045.17,15.39,2016,4,5
1680,2045.56,2067.33,2043.09,2066.66,15.61,2016,4,6
1681,2063.01,2063.01,2033.8,2041.91,15.14,2016,4,7
1682,2045.54,2060.63,2041.69,2047.6,15.34,2016,4,8
1683,2050.23,2062.93,2041.88,2041.99,15.34,2016,4,11
1684,2043.72,2065.05,2039.74,2061.72,15.98,2016,4,12
1685,2065.92,2083.18,2065.92,2082.42,14.49,2016,4,13
1686,2082.89,2087.84,2078.13,2082.78,13.9,2016,4,14
1687,2083.1,2083.22,2076.31,2080.73,13.77,2016,4,15
1688,2078.83,2094.66,2073.65,2094.34,14.87,2016,4,18
1689,2096.05,2104.05,2091.68,2100.8,13.18,2016,4,19
1690,2101.52,2111.05,2096.32,2102.4,13.39,2016,4,20
1691,2102.09,2103.78,2088.52,2091.48,13.2,2016,4,21
1692,2091.49,2094.32,2081.2,2091.58,13.7,2016,4,22
1693,2089.37,2089.37,2077.52,2087.79,14.07,2016,4,25
1694,2089.84,2096.87,2085.8,2091.7,14.01,2016,4,26
1695,2092.33,2099.89,2082.31,2095.15,14.15,2016,4,27
1696,2090.93,2099.3,2071.62,2075.81,14.53,2016,4,28
1697,2071.82,2073.85,2052.28,2065.3,15.21,2016,4,29
1698,2067.17,2083.42,2066.11,2081.43,16.33,2016,5,2
1699,2077.18,2077.18,2054.89,2063.37,14.92,2016,5,3
1700,2060.3,2060.3,2045.55,2051.12,15.47,2016,5,4
1701,2052.95,2060.23,2045.77,2050.63,15.54,2016,5,5
1702,2047.77,2057.72,2039.45,2057.14,16.2,2016,5,6
1703,2057.55,2064.15,2054.31,2058.69,15.2,2016,5,9
1704,2062.63,2084.87,2062.63,2084.39,13.98,2016,5,10
1705,2083.29,2083.29,2064.46,2064.46,13.92,2016,5,11
1706,2067.17,2073.99,2053.13,2064.11,14.55,2016,5,12
1707,2062.5,2066.79,2043.13,2046.61,15.15,2016,5,13
1708,2046.53,2071.88,2046.53,2066.66,15.72,2016,5,16
1709,2065.04,2065.69,2040.82,2047.21,14.57,2016,5,17
1710,2044.38,2060.61,2034.49,2047.63,15.72,2016,5,18
1711,2044.21,2044.21,2025.91,2040.04,16.37,2016,5,19
1712,2041.88,2058.35,2041.88,2052.32,16.13,2016,5,20
1713,2052.23,2055.58,2047.26,2048.04,16.33,2016,5,23
1714,2052.65,2079.67,2052.65,2076.06,16.03,2016,5,24
1715,2078.93,2094.73,2078.93,2090.54,14.19,2016,5,25
1716,2091.44,2094.3,2087.08,2090.1,13.8,2016,5,26
1717,2090.06,2099.06,2090.06,2099.06,13.49,2016,5,27
1718,2100.13,2103.48,2088.66,2096.96,13.94,2016,5,31
1719,2093.94,2100.97,2085.1,2099.33,14.45,2016,6,1
1720,2097.71,2105.26,2088.59,2105.26,14.42,2016,6,2
1721,2104.07,2104.07,2085.36,2099.13,13.78,2016,6,3
1722,2100.83,2113.36,2100.83,2109.41,13.84,2016,6,6
1723,2110.18,2119.22,2110.18,2112.13,12.77,2016,6,7
1724,2112.71,2120.55,2112.71,2119.12,13.84,2016,6,8
1725,2115.65,2117.64,2107.73,2115.48,14.01,2016,6,9
1726,2109.57,2109.57,2089.96,2096.07,14.89,2016,6,10
1727,2091.75,2098.12,2078.46,2079.06,18.24,2016,6,13
1728,2076.65,2081.3,2064.1,2075.32,21.28,2016,6,14
1729,2077.6,2085.65,2069.8,2071.5,20.25,2016,6,15
1730,2066.36,2079.62,2050.37,2077.99,20.8,2016,6,16
1731,2078.2,2078.2,2062.84,2071.22,19.42,2016,6,17
1732,2075.58,2100.66,2075.58,2083.25,17.42,2016,6,20
1733,2085.19,2093.66,2083.02,2088.9,17.67,2016,6,21
1734,2089.75,2099.71,2084.36,2085.45,18.26,2016,6,22
1735,2092.8,2113.32,2092.8,2113.32,19.54,2016,6,23
1736,2103.81,2103.81,2032.57,2037.41,26.06,2016,6,24
1737,2031.45,2031.45,1991.68,2000.54,24.38,2016,6,27
1738,2006.67,2036.09,2006.67,2036.09,21.76,2016,6,28
1739,2042.69,2073.13,2042.69,2070.77,18.12,2016,6,29
1740,2073.17,2098.94,2070.0,2098.86,16.91,2016,6,30
1741,2099.34,2108.71,2097.9,2102.95,15.59,2016,7,1
1742,2095.05,2095.05,2080.86,2088.55,16.05,2016,7,5
1743,2084.43,2100.72,2074.02,2099.73,15.87,2016,7,6
1744,2100.42,2109.08,2089.39,2097.9,14.8,2016,7,7
1745,2106.97,2131.71,2106.97,2129.9,14.64,2016,7,8
1746,2131.72,2143.16,2131.72,2137.16,13.25,2016,7,11
1747,2139.5,2155.4,2139.5,2152.14,12.93,2016,7,12
1748,2153.81,2156.45,2146.21,2152.43,13.32,2016,7,13
1749,2157.88,2168.99,2157.88,2163.75,12.5,2016,7,14
1750,2165.13,2169.05,2155.79,2161.74,13.12,2016,7,15
1751,2162.04,2168.35,2159.63,2166.89,12.75,2016,7,18
1752,2163.79,2164.63,2159.01,2163.78,12.53,2016,7,19
1753,2166.1,2175.63,2164.89,2173.02,11.94,2016,7,20
1754,2172.91,2174.56,2159.75,2165.17,11.8,2016,7,21
1755,2166.47,2175.11,2163.24,2175.03,12.8,2016,7,22
1756,2173.71,2173.71,2161.95,2168.48,12.64,2016,7,25
1757,2168.97,2173.54,2160.18,2169.18,12.98,2016,7,26
1758,2169.81,2174.98,2159.07,2166.58,12.61,2016,7,27
1759,2166.05,2172.85,2159.74,2170.06,12.51,2016,7,28
1760,2168.83,2177.09,2163.49,2173.6,12.85,2016,7,29
1761,2173.15,2178.29,2166.21,2170.84,11.89,2016,8,1
1762,2169.94,2170.2,2147.58,2157.03,12.39,2016,8,2
1763,2156.81,2163.79,2152.56,2163.79,13.53,2016,8,3
1764,2163.51,2168.19,2159.07,2164.25,12.73,2016,8,4
1765,2168.79,2182.87,2168.79,2182.87,12.08,2016,8,5
1766,2183.76,2185.44,2177.85,2180.89,11.66,2016,8,8
1767,2182.24,2187.66,2178.61,2181.74,11.4,2016,8,9
1768,2182.81,2183.41,2172.0,2175.49,11.55,2016,8,10
1769,2177.97,2188.45,2177.97,2185.79,11.93,2016,8,11
1770,2183.74,2186.28,2179.42,2184.05,11.61,2016,8,12
1771,2186.08,2193.81,2186.08,2190.15,11.81,2016,8,15
1772,2186.24,2186.24,2178.14,2178.15,12.04,2016,8,16
1773,2177.84,2183.08,2168.5,2182.22,12.57,2016,8,17
1774,2181.9,2187.03,2180.46,2187.02,12.2,2016,8,18
1775,2184.24,2185.0,2175.13,2183.87,11.67,2016,8,19
1776,2181.58,2185.15,2175.96,2182.64,12.53,2016,8,22
1777,2187.81,2193.42,2186.8,2186.9,12.15,2016,8,23
1778,2185.09,2186.66,2171.25,2175.44,12.7,2016,8,24
1779,2173.29,2179.0,2169.74,2172.47,13.62,2016,8,25
1780,2175.1,2187.94,2160.39,2169.04,13.54,2016,8,26
1781,2170.19,2183.48,2170.19,2180.38,14.09,2016,8,29
